bucket,hand_id,decision_idx,head_idx,rank,src_position,src_token,attn_weight,entropy_over_seq,seq_len
clean_check_or_call,78d8c173,1,5,0,329, calling,0.3633,2.5132,349
clean_check_or_call,78d8c173,1,5,1,333, option,0.1562,2.5132,349
clean_check_or_call,78d8c173,1,5,2,347,""":",0.0918,2.5132,349
clean_check_or_call,78d8c173,1,5,3,330, is,0.0669,2.5132,349
clean_check_or_call,78d8c173,1,5,4,338, and,0.0540,2.5132,349
clean_check_or_call,78d8c173,1,5,5,341, information,0.0308,2.5132,349
clean_check_or_call,78d8c173,1,5,6,310,",",0.0217,2.5132,349
clean_check_or_call,78d8c173,1,5,7,298,.,0.0205,2.5132,349
clean_check_or_call,78d8c173,1,23,0,329, calling,0.5273,2.1857,349
clean_check_or_call,78d8c173,1,23,1,330, is,0.0889,2.1857,349
clean_check_or_call,78d8c173,1,23,2,333, option,0.0889,2.1857,349
clean_check_or_call,78d8c173,1,23,3,347,""":",0.0400,2.1857,349
clean_check_or_call,78d8c173,1,23,4,300, might,0.0247,2.1857,349
clean_check_or_call,78d8c173,1,23,5,195,_OR,0.0186,2.1857,349
clean_check_or_call,78d8c173,1,23,6,334, to,0.0172,2.1857,349
clean_check_or_call,78d8c173,1,23,7,299, Checking,0.0172,2.1857,349
clean_check_or_call,78d8c173,1,24,0,342,".

",0.2217,3.3242,349
clean_check_or_call,78d8c173,1,24,1,298,.,0.0854,3.3242,349
clean_check_or_call,78d8c173,1,24,2,0,<|begin_of_text|>,0.0791,3.3242,349
clean_check_or_call,78d8c173,1,24,3,329, calling,0.0767,3.3242,349
clean_check_or_call,78d8c173,1,24,4,347,""":",0.0767,3.3242,349
clean_check_or_call,78d8c173,1,24,5,326,.,0.0569,3.3242,349
clean_check_or_call,78d8c173,1,24,6,333, option,0.0527,3.3242,349
clean_check_or_call,78d8c173,1,24,7,266,.,0.0259,3.3242,349
clean_check_or_call,78d8c173,2,5,0,360,",",0.2266,2.7879,382
clean_check_or_call,78d8c173,2,5,1,353, check,0.2129,2.7879,382
clean_check_or_call,78d8c173,2,5,2,354, to,0.1138,2.7879,382
clean_check_or_call,78d8c173,2,5,3,367, action,0.0610,2.7879,382
clean_check_or_call,78d8c173,2,5,4,362, checking,0.0491,2.7879,382
clean_check_or_call,78d8c173,2,5,5,359, reacts,0.0369,2.7879,382
clean_check_or_call,78d8c173,2,5,6,363, is,0.0306,2.7879,382
clean_check_or_call,78d8c173,2,5,7,380,""":",0.0247,2.7879,382
clean_check_or_call,78d8c173,2,23,0,353, check,0.2832,2.8335,382
clean_check_or_call,78d8c173,2,23,1,354, to,0.1514,2.8335,382
clean_check_or_call,78d8c173,2,23,2,360,",",0.1074,2.8335,382
clean_check_or_call,78d8c173,2,23,3,380,""":",0.0786,2.8335,382
clean_check_or_call,78d8c173,2,23,4,362, checking,0.0515,2.8335,382
clean_check_or_call,78d8c173,2,23,5,363, is,0.0427,2.8335,382
clean_check_or_call,78d8c173,2,23,6,0,<|begin_of_text|>,0.0289,2.8335,382
clean_check_or_call,78d8c173,2,23,7,199,_OR,0.0251,2.8335,382
clean_check_or_call,78d8c173,2,24,0,375,".

",0.2930,3.3679,382
clean_check_or_call,78d8c173,2,24,1,0,<|begin_of_text|>,0.1030,3.3679,382
clean_check_or_call,78d8c173,2,24,2,380,""":",0.0562,3.3679,382
clean_check_or_call,78d8c173,2,24,3,353, check,0.0437,3.3679,382
clean_check_or_call,78d8c173,2,24,4,367, action,0.0320,3.3679,382
clean_check_or_call,78d8c173,2,24,5,360,",",0.0267,3.3679,382
clean_check_or_call,78d8c173,2,24,6,381," """,0.0255,3.3679,382
clean_check_or_call,78d8c173,2,24,7,366, weak,0.0220,3.3679,382
clean_check_or_call,78d8c173,4,5,0,360, call,0.5898,1.8681,378
clean_check_or_call,78d8c173,4,5,1,361, to,0.1396,1.8681,378
clean_check_or_call,78d8c173,4,5,2,376,""":",0.0640,1.8681,378
clean_check_or_call,78d8c173,4,5,3,366, and,0.0267,1.8681,378
clean_check_or_call,78d8c173,4,5,4,370, further,0.0148,1.8681,378
clean_check_or_call,78d8c173,4,5,5,359, to,0.0139,1.8681,378
clean_check_or_call,78d8c173,4,5,6,362, see,0.0106,1.8681,378
clean_check_or_call,78d8c173,4,5,7,348, should,0.0100,1.8681,378
clean_check_or_call,78d8c173,4,23,0,360, call,0.6367,1.5188,378
clean_check_or_call,78d8c173,4,23,1,361, to,0.2002,1.5188,378
clean_check_or_call,78d8c173,4,23,2,376,""":",0.0306,1.5188,378
clean_check_or_call,78d8c173,4,23,3,0,<|begin_of_text|>,0.0150,1.5188,378
clean_check_or_call,78d8c173,4,23,4,377," """,0.0138,1.5188,378
clean_check_or_call,78d8c173,4,23,5,188, call,0.0074,1.5188,378
clean_check_or_call,78d8c173,4,23,6,374," {""",0.0067,1.5188,378
clean_check_or_call,78d8c173,4,23,7,359, to,0.0060,1.5188,378
clean_check_or_call,78d8c173,4,24,0,371,".

",0.2217,3.4314,378
clean_check_or_call,78d8c173,4,24,1,0,<|begin_of_text|>,0.1699,3.4314,378
clean_check_or_call,78d8c173,4,24,2,360, call,0.0840,3.4314,378
clean_check_or_call,78d8c173,4,24,3,376,""":",0.0479,3.4314,378
clean_check_or_call,78d8c173,4,24,4,355,.,0.0356,3.4314,378
clean_check_or_call,78d8c173,4,24,5,330,.,0.0303,3.4314,378
clean_check_or_call,78d8c173,4,24,6,304, However,0.0284,3.4314,378
clean_check_or_call,78d8c173,4,24,7,374," {""",0.0233,3.4314,378
clean_check_or_call,78d8c173,5,5,0,335, calling,0.6328,1.7538,353
clean_check_or_call,78d8c173,5,5,1,336, to,0.1245,1.7538,353
clean_check_or_call,78d8c173,5,5,2,351,""":",0.0347,1.7538,353
clean_check_or_call,78d8c173,5,5,3,334, consider,0.0305,1.7538,353
clean_check_or_call,78d8c173,5,5,4,341, and,0.0238,1.7538,353
clean_check_or_call,78d8c173,5,5,5,337, see,0.0120,1.7538,353
clean_check_or_call,78d8c173,5,5,6,0,<|begin_of_text|>,0.0093,1.7538,353
clean_check_or_call,78d8c173,5,5,7,301,.,0.0089,1.7538,353
clean_check_or_call,78d8c173,5,23,0,335, calling,0.5039,1.7268,353
clean_check_or_call,78d8c173,5,23,1,336, to,0.3066,1.7268,353
clean_check_or_call,78d8c173,5,23,2,351,""":",0.0228,1.7268,353
clean_check_or_call,78d8c173,5,23,3,187, call,0.0178,1.7268,353
clean_check_or_call,78d8c173,5,23,4,0,<|begin_of_text|>,0.0162,1.7268,353
clean_check_or_call,78d8c173,5,23,5,199,_CALL,0.0110,1.7268,353
clean_check_or_call,78d8c173,5,23,6,198,_OR,0.0098,1.7268,353
clean_check_or_call,78d8c173,5,23,7,352," """,0.0095,1.7268,353
clean_check_or_call,78d8c173,5,24,0,346,".

",0.2656,3.2238,353
clean_check_or_call,78d8c173,5,24,1,331,.,0.1328,3.2238,353
clean_check_or_call,78d8c173,5,24,2,335, calling,0.0835,3.2238,353
clean_check_or_call,78d8c173,5,24,3,0,<|begin_of_text|>,0.0757,3.2238,353
clean_check_or_call,78d8c173,5,24,4,315,",",0.0374,3.2238,353
clean_check_or_call,78d8c173,5,24,5,301,.,0.0344,3.2238,353
clean_check_or_call,78d8c173,5,24,6,351,""":",0.0320,3.2238,353
clean_check_or_call,78d8c173,5,24,7,302, However,0.0302,3.2238,353
clean_check_or_call,78d8c173,7,5,0,365, information,0.2891,2.9866,377
clean_check_or_call,78d8c173,7,5,1,366, or,0.1094,2.9866,377
clean_check_or_call,78d8c173,7,5,2,361, try,0.0752,2.9866,377
clean_check_or_call,78d8c173,7,5,3,367, protect,0.0708,2.9866,377
clean_check_or_call,78d8c173,7,5,4,363, get,0.0566,2.9866,377
clean_check_or_call,78d8c173,7,5,5,359,",",0.0549,2.9866,377
clean_check_or_call,78d8c173,7,5,6,364, more,0.0486,2.9866,377
clean_check_or_call,78d8c173,7,5,7,349, consider,0.0244,2.9866,377
clean_check_or_call,78d8c173,7,23,0,294, checked,0.1230,3.9681,377
clean_check_or_call,78d8c173,7,23,1,0,<|begin_of_text|>,0.0669,3.9681,377
clean_check_or_call,78d8c173,7,23,2,201,_CALL,0.0530,3.9681,377
clean_check_or_call,78d8c173,7,23,3,200,_OR,0.0474,3.9681,377
clean_check_or_call,78d8c173,7,23,4,298,",",0.0444,3.9681,377
clean_check_or_call,78d8c173,7,23,5,206,_OR,0.0381,3.9681,377
clean_check_or_call,78d8c173,7,23,6,202,"',",0.0381,3.9681,377
clean_check_or_call,78d8c173,7,23,7,366, or,0.0376,3.9681,377
clean_check_or_call,78d8c173,7,24,0,370,".

",0.1953,3.4510,377
clean_check_or_call,78d8c173,7,24,1,369, hand,0.1260,3.4510,377
clean_check_or_call,78d8c173,7,24,2,365, information,0.0908,3.4510,377
clean_check_or_call,78d8c173,7,24,3,359,",",0.0654,3.4510,377
clean_check_or_call,78d8c173,7,24,4,375,""":",0.0579,3.4510,377
clean_check_or_call,78d8c173,7,24,5,367, protect,0.0422,3.4510,377
clean_check_or_call,78d8c173,7,24,6,0,<|begin_of_text|>,0.0309,3.4510,377
clean_check_or_call,78d8c173,7,24,7,315,.,0.0216,3.4510,377
clean_check_or_call,78d8c173,9,5,0,361, calling,0.6680,1.8145,375
clean_check_or_call,78d8c173,9,5,1,362, to,0.0566,1.8145,375
clean_check_or_call,78d8c173,9,5,2,357,.,0.0221,1.8145,375
clean_check_or_call,78d8c173,9,5,3,367, reaction,0.0221,1.8145,375
clean_check_or_call,78d8c173,9,5,4,373,""":",0.0189,1.8145,375
clean_check_or_call,78d8c173,9,5,5,360, consider,0.0183,1.8145,375
clean_check_or_call,78d8c173,9,5,6,334,.,0.0148,1.8145,375
clean_check_or_call,78d8c173,9,5,7,352, pot,0.0143,1.8145,375
clean_check_or_call,78d8c173,9,23,0,361, calling,0.5977,2.0855,375
clean_check_or_call,78d8c173,9,23,1,362, to,0.1104,2.0855,375
clean_check_or_call,78d8c173,9,23,2,0,<|begin_of_text|>,0.0311,2.0855,375
clean_check_or_call,78d8c173,9,23,3,373,""":",0.0280,2.0855,375
clean_check_or_call,78d8c173,9,23,4,368,".

",0.0217,2.0855,375
clean_check_or_call,78d8c173,9,23,5,374," """,0.0152,2.0855,375
clean_check_or_call,78d8c173,9,23,6,371," {""",0.0118,2.0855,375
clean_check_or_call,78d8c173,9,23,7,189, call,0.0105,2.0855,375
clean_check_or_call,78d8c173,9,24,0,368,".

",0.2910,3.2705,375
clean_check_or_call,78d8c173,9,24,1,0,<|begin_of_text|>,0.0835,3.2705,375
clean_check_or_call,78d8c173,9,24,2,334,.,0.0713,3.2705,375
clean_check_or_call,78d8c173,9,24,3,361, calling,0.0540,3.2705,375
clean_check_or_call,78d8c173,9,24,4,324,",",0.0447,3.2705,375
clean_check_or_call,78d8c173,9,24,5,312, However,0.0408,3.2705,375
clean_check_or_call,78d8c173,9,24,6,357,.,0.0396,3.2705,375
clean_check_or_call,78d8c173,9,24,7,311,.,0.0267,3.2705,375
clean_check_or_call,48304b9c,1,5,0,341, calling,0.5391,2.1481,353
clean_check_or_call,48304b9c,1,5,1,351,""":",0.0967,2.1481,353
clean_check_or_call,48304b9c,1,5,2,342, to,0.0488,2.1481,353
clean_check_or_call,48304b9c,1,5,3,346,".

",0.0457,2.1481,353
clean_check_or_call,48304b9c,1,5,4,340, consider,0.0269,2.1481,353
clean_check_or_call,48304b9c,1,5,5,337,",",0.0229,2.1481,353
clean_check_or_call,48304b9c,1,5,6,339, should,0.0210,2.1481,353
clean_check_or_call,48304b9c,1,5,7,316, option,0.0197,2.1481,353
clean_check_or_call,48304b9c,1,23,0,341, calling,0.5078,2.3745,353
clean_check_or_call,48304b9c,1,23,1,342, to,0.0806,2.3745,353
clean_check_or_call,48304b9c,1,23,2,351,""":",0.0608,2.3745,353
clean_check_or_call,48304b9c,1,23,3,313, is,0.0444,2.3745,353
clean_check_or_call,48304b9c,1,23,4,346,".

",0.0310,2.3745,353
clean_check_or_call,48304b9c,1,23,5,0,<|begin_of_text|>,0.0212,2.3745,353
clean_check_or_call,48304b9c,1,23,6,352," """,0.0179,2.3745,353
clean_check_or_call,48304b9c,1,23,7,325,",",0.0161,2.3745,353
clean_check_or_call,48304b9c,1,24,0,346,".

",0.4062,2.7941,353
clean_check_or_call,48304b9c,1,24,1,298,.,0.0967,2.7941,353
clean_check_or_call,48304b9c,1,24,2,341, calling,0.0569,2.7941,353
clean_check_or_call,48304b9c,1,24,3,351,""":",0.0500,2.7941,353
clean_check_or_call,48304b9c,1,24,4,0,<|begin_of_text|>,0.0500,2.7941,353
clean_check_or_call,48304b9c,1,24,5,323,.,0.0320,2.7941,353
clean_check_or_call,48304b9c,1,24,6,324, However,0.0309,2.7941,353
clean_check_or_call,48304b9c,1,24,7,265,.,0.0189,2.7941,353
clean_check_or_call,48304b9c,2,5,0,321, calling,0.5781,2.1130,340
clean_check_or_call,48304b9c,2,5,1,332,.,0.0610,2.1130,340
clean_check_or_call,48304b9c,2,5,2,284, called,0.0476,2.1130,340
clean_check_or_call,48304b9c,2,5,3,322, to,0.0420,2.1130,340
clean_check_or_call,48304b9c,2,5,4,338,""":",0.0280,2.1130,340
clean_check_or_call,48304b9c,2,5,5,320, consider,0.0217,2.1130,340
clean_check_or_call,48304b9c,2,5,6,319, should,0.0204,2.1130,340
clean_check_or_call,48304b9c,2,5,7,315, possible,0.0175,2.1130,340
clean_check_or_call,48304b9c,2,23,0,321, calling,0.5508,2.2246,340
clean_check_or_call,48304b9c,2,23,1,322, to,0.0952,2.2246,340
clean_check_or_call,48304b9c,2,23,2,197,_OR,0.0410,2.2246,340
clean_check_or_call,48304b9c,2,23,3,338,""":",0.0291,2.2246,340
clean_check_or_call,48304b9c,2,23,4,0,<|begin_of_text|>,0.0282,2.2246,340
clean_check_or_call,48304b9c,2,23,5,198,_CALL,0.0249,2.2246,340
clean_check_or_call,48304b9c,2,23,6,186, call,0.0216,2.2246,340
clean_check_or_call,48304b9c,2,23,7,332,.,0.0210,2.2246,340
clean_check_or_call,48304b9c,2,24,0,0,<|begin_of_text|>,0.1660,3.5731,340
clean_check_or_call,48304b9c,2,24,1,333," 

",0.1484,3.5731,340
clean_check_or_call,48304b9c,2,24,2,332,.,0.1035,3.5731,340
clean_check_or_call,48304b9c,2,24,3,303,.,0.0635,3.5731,340
clean_check_or_call,48304b9c,2,24,4,280,.,0.0554,3.5731,340
clean_check_or_call,48304b9c,2,24,5,321, calling,0.0267,3.5731,340
clean_check_or_call,48304b9c,2,24,6,189,0,0.0267,3.5731,340
clean_check_or_call,48304b9c,2,24,7,304, However,0.0238,3.5731,340
clean_check_or_call,48304b9c,4,5,0,346, calling,0.2871,2.7141,358
clean_check_or_call,48304b9c,4,5,1,321, calling,0.2451,2.7141,358
clean_check_or_call,48304b9c,4,5,2,332,.,0.0659,2.7141,358
clean_check_or_call,48304b9c,4,5,3,322, to,0.0583,2.7141,358
clean_check_or_call,48304b9c,4,5,4,350, information,0.0376,2.7141,358
clean_check_or_call,48304b9c,4,5,5,356,""":",0.0267,2.7141,358
clean_check_or_call,48304b9c,4,5,6,0,<|begin_of_text|>,0.0228,2.7141,358
clean_check_or_call,48304b9c,4,5,7,319, should,0.0157,2.7141,358
clean_check_or_call,48304b9c,4,23,0,321, calling,0.2734,2.6889,358
clean_check_or_call,48304b9c,4,23,1,346, calling,0.2656,2.6889,358
clean_check_or_call,48304b9c,4,23,2,322, to,0.1006,2.6889,358
clean_check_or_call,48304b9c,4,23,3,356,""":",0.0532,2.6889,358
clean_check_or_call,48304b9c,4,23,4,0,<|begin_of_text|>,0.0308,2.6889,358
clean_check_or_call,48304b9c,4,23,5,332,.,0.0193,2.6889,358
clean_check_or_call,48304b9c,4,23,6,186, call,0.0187,2.6889,358
clean_check_or_call,48304b9c,4,23,7,347, to,0.0183,2.6889,358
clean_check_or_call,48304b9c,4,24,0,351,".

",0.2910,3.2420,358
clean_check_or_call,48304b9c,4,24,1,0,<|begin_of_text|>,0.1904,3.2420,358
clean_check_or_call,48304b9c,4,24,2,317,.,0.0425,3.2420,358
clean_check_or_call,48304b9c,4,24,3,332,.,0.0378,3.2420,358
clean_check_or_call,48304b9c,4,24,4,333, However,0.0325,3.2420,358
clean_check_or_call,48304b9c,4,24,5,287,.,0.0204,3.2420,358
clean_check_or_call,48304b9c,4,24,6,341,",",0.0170,3.2420,358
clean_check_or_call,48304b9c,4,24,7,354," {""",0.0160,3.2420,358
clean_check_or_call,48304b9c,5,5,0,353, checking,0.5273,1.9141,367
clean_check_or_call,48304b9c,5,5,1,354, to,0.2012,1.9141,367
clean_check_or_call,48304b9c,5,5,2,359, reacts,0.0508,1.9141,367
clean_check_or_call,48304b9c,5,5,3,350, cautious,0.0383,1.9141,367
clean_check_or_call,48304b9c,5,5,4,355, see,0.0187,1.9141,367
clean_check_or_call,48304b9c,5,5,5,351, and,0.0120,1.9141,367
clean_check_or_call,48304b9c,5,5,6,352, consider,0.0117,1.9141,367
clean_check_or_call,48304b9c,5,5,7,348, should,0.0106,1.9141,367
clean_check_or_call,48304b9c,5,23,0,354, to,0.3145,2.6067,367
clean_check_or_call,48304b9c,5,23,1,353, checking,0.2969,2.6067,367
clean_check_or_call,48304b9c,5,23,2,0,<|begin_of_text|>,0.0376,2.6067,367
clean_check_or_call,48304b9c,5,23,3,196,_OR,0.0354,2.6067,367
clean_check_or_call,48304b9c,5,23,4,197,_CALL,0.0342,2.6067,367
clean_check_or_call,48304b9c,5,23,5,198,"',",0.0225,2.6067,367
clean_check_or_call,48304b9c,5,23,6,360,".

",0.0183,2.6067,367
clean_check_or_call,48304b9c,5,23,7,185, call,0.0175,2.6067,367
clean_check_or_call,48304b9c,5,24,0,360,".

",0.2344,3.4036,367
clean_check_or_call,48304b9c,5,24,1,353, checking,0.0693,3.4036,367
clean_check_or_call,48304b9c,5,24,2,365,""":",0.0630,3.4036,367
clean_check_or_call,48304b9c,5,24,3,350, cautious,0.0566,3.4036,367
clean_check_or_call,48304b9c,5,24,4,345,",",0.0476,3.4036,367
clean_check_or_call,48304b9c,5,24,5,0,<|begin_of_text|>,0.0435,3.4036,367
clean_check_or_call,48304b9c,5,24,6,331,.,0.0413,3.4036,367
clean_check_or_call,48304b9c,5,24,7,347, I,0.0364,3.4036,367
clean_check_or_call,ac612a61,1,5,0,342, calling,0.4727,2.4766,359
clean_check_or_call,ac612a61,1,5,1,357,""":",0.0796,2.4766,359
clean_check_or_call,ac612a61,1,5,2,343, to,0.0659,2.4766,359
clean_check_or_call,ac612a61,1,5,3,314, option,0.0388,2.4766,359
clean_check_or_call,ac612a61,1,5,4,341, consider,0.0284,2.4766,359
clean_check_or_call,ac612a61,1,5,5,338,",",0.0243,2.4766,359
clean_check_or_call,ac612a61,1,5,6,323,",",0.0228,2.4766,359
clean_check_or_call,ac612a61,1,5,7,340, should,0.0183,2.4766,359
clean_check_or_call,ac612a61,1,23,0,342, calling,0.4551,2.5685,359
clean_check_or_call,ac612a61,1,23,1,357,""":",0.0869,2.5685,359
clean_check_or_call,ac612a61,1,23,2,343, to,0.0698,2.5685,359
clean_check_or_call,ac612a61,1,23,3,311, is,0.0496,2.5685,359
clean_check_or_call,ac612a61,1,23,4,314, option,0.0223,2.5685,359
clean_check_or_call,ac612a61,1,23,5,352,".

",0.0220,2.5685,359
clean_check_or_call,ac612a61,1,23,6,0,<|begin_of_text|>,0.0220,2.5685,359
clean_check_or_call,ac612a61,1,23,7,194,_OR,0.0210,2.5685,359
clean_check_or_call,ac612a61,1,24,0,352,".

",0.3320,3.0411,359
clean_check_or_call,ac612a61,1,24,1,296,.,0.0952,3.0411,359
clean_check_or_call,ac612a61,1,24,2,342, calling,0.0664,3.0411,359
clean_check_or_call,ac612a61,1,24,3,357,""":",0.0596,3.0411,359
clean_check_or_call,ac612a61,1,24,4,0,<|begin_of_text|>,0.0464,3.0411,359
clean_check_or_call,ac612a61,1,24,5,322, However,0.0417,3.0411,359
clean_check_or_call,ac612a61,1,24,6,321,.,0.0410,3.0411,359
clean_check_or_call,ac612a61,1,24,7,314, option,0.0225,3.0411,359
clean_check_or_call,6ebe778c,1,5,0,343, calling,0.5430,2.1293,355
clean_check_or_call,6ebe778c,1,5,1,353,""":",0.1006,2.1293,355
clean_check_or_call,6ebe778c,1,5,2,344, to,0.0474,2.1293,355
clean_check_or_call,6ebe778c,1,5,3,348,".

",0.0474,2.1293,355
clean_check_or_call,6ebe778c,1,5,4,342, consider,0.0270,2.1293,355
clean_check_or_call,6ebe778c,1,5,5,339,",",0.0231,2.1293,355
clean_check_or_call,6ebe778c,1,5,6,341, should,0.0192,2.1293,355
clean_check_or_call,6ebe778c,1,5,7,318, option,0.0179,2.1293,355
clean_check_or_call,6ebe778c,1,23,0,343, calling,0.5039,2.3922,355
clean_check_or_call,6ebe778c,1,23,1,344, to,0.0796,2.3922,355
clean_check_or_call,6ebe778c,1,23,2,353,""":",0.0640,2.3922,355
clean_check_or_call,6ebe778c,1,23,3,315, is,0.0432,2.3922,355
clean_check_or_call,6ebe778c,1,23,4,348,".

",0.0311,2.3922,355
clean_check_or_call,6ebe778c,1,23,5,0,<|begin_of_text|>,0.0217,2.3922,355
clean_check_or_call,6ebe778c,1,23,6,354," """,0.0201,2.3922,355
clean_check_or_call,6ebe778c,1,23,7,341, should,0.0159,2.3922,355
clean_check_or_call,6ebe778c,1,24,0,348,".

",0.4023,2.8308,355
clean_check_or_call,6ebe778c,1,24,1,300,.,0.0913,2.8308,355
clean_check_or_call,6ebe778c,1,24,2,343, calling,0.0554,2.8308,355
clean_check_or_call,6ebe778c,1,24,3,0,<|begin_of_text|>,0.0537,2.8308,355
clean_check_or_call,6ebe778c,1,24,4,353,""":",0.0481,2.8308,355
clean_check_or_call,6ebe778c,1,24,5,326, However,0.0347,2.8308,355
clean_check_or_call,6ebe778c,1,24,6,325,.,0.0330,2.8308,355
clean_check_or_call,6ebe778c,1,24,7,266,.,0.0188,2.8308,355
clean_check_or_call,6ebe778c,2,5,0,330, calling,0.2500,2.7536,350
clean_check_or_call,6ebe778c,2,5,1,328, checking,0.1836,2.7536,350
clean_check_or_call,6ebe778c,2,5,2,331, to,0.1113,2.7536,350
clean_check_or_call,6ebe778c,2,5,3,336, before,0.0815,2.7536,350
clean_check_or_call,6ebe778c,2,5,4,329, or,0.0698,2.7536,350
clean_check_or_call,6ebe778c,2,5,5,335, card,0.0464,2.7536,350
clean_check_or_call,6ebe778c,2,5,6,268, called,0.0265,2.7536,350
clean_check_or_call,6ebe778c,2,5,7,332, see,0.0182,2.7536,350
clean_check_or_call,6ebe778c,2,23,0,330, calling,0.3535,2.4162,350
clean_check_or_call,6ebe778c,2,23,1,329, or,0.1895,2.4162,350
clean_check_or_call,6ebe778c,2,23,2,328, checking,0.1182,2.4162,350
clean_check_or_call,6ebe778c,2,23,3,331, to,0.1011,2.4162,350
clean_check_or_call,6ebe778c,2,23,4,199,_OR,0.0222,2.4162,350
clean_check_or_call,6ebe778c,2,23,5,0,<|begin_of_text|>,0.0219,2.4162,350
clean_check_or_call,6ebe778c,2,23,6,200,_CALL,0.0199,2.4162,350
clean_check_or_call,6ebe778c,2,23,7,188, call,0.0173,2.4162,350
clean_check_or_call,6ebe778c,2,24,0,343,".

",0.2559,3.4678,350
clean_check_or_call,6ebe778c,2,24,1,348,""":",0.0820,3.4678,350
clean_check_or_call,6ebe778c,2,24,2,0,<|begin_of_text|>,0.0771,3.4678,350
clean_check_or_call,6ebe778c,2,24,3,308,.,0.0466,3.4678,350
clean_check_or_call,6ebe778c,2,24,4,328, checking,0.0417,3.4678,350
clean_check_or_call,6ebe778c,2,24,5,330, calling,0.0408,3.4678,350
clean_check_or_call,6ebe778c,2,24,6,342, action,0.0342,3.4678,350
